dimes	N	dime
dimension	N	dimension
dimensions	N	dimension
dimensions	N	dimensions
diminuendo	N	diminuendo
diminuendos	N	diminuendo
diminution	N	diminution
diminutions	N	diminution
diminutive	N	diminutive
diminutives	N	diminutive
dimity	N	dimity
dimness	N	dimness
dimple	N	dimple
dimples	N	dimple
dimwit	N	dimwit
dimwits	N	dimwit
din	N	din
dins	N	din
dinar	N	dinar
dinars	N	dinar
diner	N	diner
diners	N	diner
ding-dong	N	ding-dong
dinghies	N	dinghy
dinghy	N	dinghy
dinginess	N	dinginess
dingle	N	dingle
dingles	N	dingle
dingo	N	dingo
dingoes	N	dingo
dinner	N	dinner
dinners	N	dinner
dinner-parties	N	dinner-party
dinner-party	N	dinner-party
dinosaur	N	dinosaur
dinosaurs	N	dinosaur
dint	N	dint
dints	N	dint
diocesan	N	diocesan
diocesans	N	diocesan
diocese	N	diocese
dioceses	N	diocese
dioxide	N	dioxide
dioxides	N	dioxide
dip	N	dip
dips	N	dip
diphtheria	N	diphtheria
diphthong	N	diphthong
diphthongs	N	diphthong
diploma	N	diploma
diplomas	N	diploma
diplomacy	N	diplomacy
diplomat	N	diplomat
diplomats	N	diplomat
diplomatist	N	diplomatist
diplomatists	N	diplomatist
dipper	N	dipper
dippers	N	dipper
dipsomania	N	dipsomania
dipsomaniac	N	dipsomaniac
dipsomaniacs	N	dipsomaniac
dip-stick	N	dip-stick
dip-sticks	N	dip-stick
dipswitch	N	dipswitch
dipswitches	N	dipswitch
diptych	N	diptych
diptychs	N	diptych
direction	N	direction
directions	N	direction
directions	N	directions
directive	N	directive
directives	N	directive
directness	N	directness
director	N	director
directors	N	director
directorate	N	directorate
directorates	N	directorate
directorship	N	directorship
directorships	N	directorship
directories	N	directory
directory	N	directory
dirge	N	dirge
dirges	N	dirge
dirigible	N	dirigible
dirigibles	N	dirigible
dirk	N	dirk
dirks	N	dirk
dirndl	N	dirndl
dirndls	N	dirndl
dirt	N	dirt
disabilities	N	disability
disability	N	disability
disabled	N	disabled
disablement	N	disablement
disablements	N	disablement
disadvantage	N	disadvantage
disadvantages	N	disadvantage
disaffection	N	disaffection
disafforestation	N	disafforestation
disagreeableness	N	disagreeableness
disagreement	N	disagreement
disagreements	N	disagreement
disappearance	N	disappearance
disappearances	N	disappearance
disappointment	N	disappointment
disappointments	N	disappointment
disapprobation	N	disapprobation
disapproval	N	disapproval
disarmament	N	disarmament
disarrangement	N	disarrangement
disarray	N	disarray
disaster	N	disaster
disasters	N	disaster
disavowal	N	disavowal
disavowals	N	disavowal
disbandment	N	disbandment
disbarment	N	disbarment
disbelief	N	disbelief
disbeliever	N	disbeliever
disbelievers	N	disbeliever
disbursement	N	disbursement
disbursements	N	disbursement
disc	N	disc
discs	N	disc
discard	N	discard
discards	N	discard
discerning	N	discerning
discernment	N	discernment
discharge	N	discharge
discharges	N	discharge
disciple	N	disciple
disciples	N	disciple
discipleship	N	discipleship
disciplinarian	N	disciplinarian
disciplinarians	N	disciplinarian
discipline	N	discipline
disciplines	N	discipline
disclaimer	N	disclaimer
disclaimers	N	disclaimer
disclosure	N	disclosure
disclosures	N	disclosure
disco	N	disco
discos	N	disco
discoloration	N	discoloration
discolorations	N	discoloration
discomfiture	N	discomfiture
discomfort	N	discomfort
discomforts	N	discomfort
discomposure	N	discomposure
disconnection	N	disconnection
disconnections	N	disconnection
discontent	N	discontent
discontents	N	discontent
discontentment	N	discontentment
discontentments	N	discontentment
discontinuance	N	discontinuance
discontinuities	N	discontinuity
discontinuity	N	discontinuity
discord	N	discord
discords	N	discord
discordance	N	discordance
discotheque	N	discotheque
discotheques	N	discotheque
discount	N	discount
discounts	N	discount
discouragement	N	discouragement
discourse	N	discourse
discourses	N	discourse
discourteousness	N	discourteousness
discourtesies	N	discourtesy
discourtesy	N	discourtesy
discoverer	N	discoverer
discoverers	N	discoverer
discoveries	N	discovery
discovery	N	discovery
discredit	N	discredit
discrepancies	N	discrepancy
discrepancy	N	discrepancy
discreteness	N	discreteness
discretion	N	discretion
discrimination	N	discrimination
discriminations	N	discrimination
discursiveness	N	discursiveness
discus	N	discus
discuses	N	discus
discussion	N	discussion
discussions	N	discussion
disdain	N	disdain
disease	N	disease
diseases	N	disease
disembarkation	N	disembarkation
disembarrassment	N	disembarrassment
disenchantment	N	disenchantment
disendowment	N	disendowment
disengagement	N	disengagement
disentanglement	N	disentanglement
disequilibrium	N	disequilibrium
disestablishment	N	disestablishment
disfavor	N	disfavor
disfigurement	N	disfigurement
disfigurements	N	disfigurement
disforestation	N	disforestation
disfranchisement	N	disfranchisement
disgrace	N	disgrace
disguise	N	disguise
disguises	N	disguise
disgust	N	disgust
dish	N	dish
dishes	N	dish
dishabille	N	dishabille
disharmony	N	disharmony
dishcloth	N	dishcloth
dishcloths	N	dishcloth
disheartenment	N	disheartenment
disheartenments	N	disheartenment
dishes	N	dishes
dishful	N	dishful
dishfuls	N	dishful
dishonesties	N	dishonesty
dishonesty	N	dishonesty
dishonor	N	dishonor
dishwasher	N	dishwasher
dishwashers	N	dishwasher
dishwater	N	dishwater
disillusion	N	disillusion
disillusionment	N	disillusionment
disillusionments	N	disillusionment
disincentive	N	disincentive
disincentives	N	disincentive
disinclination	N	disinclination
disinfectant	N	disinfectant
disinfectants	N	disinfectant
disinfection	N	disinfection
disinfestation	N	disinfestation
disinflation	N	disinflation
disingenuousness	N	disingenuousness
disinheritance	N	disinheritance
disintegration	N	disintegration
disintegrations	N	disintegration
disinterestedness	N	disinterestedness
disinterment	N	disinterment
disinterments	N	disinterment
disjointedness	N	disjointedness
disjunction	N	disjunction
disjunctions	N	disjunction
dislike	N	dislike
dislikes	N	dislike
dislocation	N	dislocation
dislocations	N	dislocation
dislodgement	N	dislodgement
disloyalties	N	disloyalty
disloyalty	N	disloyalty
dismantlement	N	dismantlement
dismay	N	dismay
dismemberment	N	dismemberment
dismissal	N	dismissal
dismissals	N	dismissal
disobedience	N	disobedience
disorder	N	disorder
disorders	N	disorder
disorderliness	N	disorderliness
disorganisation	N	disorganisation
disorientation	N	disorientation
disparagement	N	disparagement
disparagements	N	disparagement
disparities	N	disparity
disparity	N	disparity
dispassionateness	N	dispassionateness
despatch	N	despatch
despatches	N	despatch
despatches	N	despatches
dispensability	N	dispensability
dispensaries	N	dispensary
dispensary	N	dispensary
dispensation	N	dispensation
dispensations	N	dispensation
dispenser	N	dispenser
dispensers	N	dispenser
dispersal	N	dispersal
dispersals	N	dispersal
dispersion	N	dispersion
Dispersion	N	dispersion
displacement	N	displacement
displacements	N	displacement
display	N	display
displays	N	display
displeasure	N	displeasure
disposal	N	disposal
disposition	N	disposition
dispositions	N	disposition
dispossessed	N	dispossessed
dispossession	N	dispossession
disproof	N	disproof
disproofs	N	disproof
disproportion	N	disproportion
disputant	N	disputant
disputants	N	disputant
disputation	N	disputation
disputations	N	disputation
dispute	N	dispute
disputes	N	dispute
disqualification	N	disqualification
disqualifications	N	disqualification
disquiet	N	disquiet
disquietude	N	disquietude
disquisition	N	disquisition
disquisitions	N	disquisition
disregard	N	disregard
disrelish	N	disrelish
disrepair	N	disrepair
disreputableness	N	disreputableness
disrepute	N	disrepute
disrespect	N	disrespect
disruption	N	disruption
disruptions	N	disruption
dissatisfaction	N	dissatisfaction
dissection	N	dissection
dissections	N	dissection
dissembler	N	dissembler
dissemblers	N	dissembler
dissemination	N	dissemination
dissension	N	dissension
dissensions	N	dissension
dissent	N	dissent
dissenter	N	dissenter
dissenters	N	dissenter
dissertation	N	dissertation
dissertations	N	dissertation
disservice	N	disservice
disservices	N	disservice
dissidence	N	dissidence
dissident	N	dissident
dissidents	N	dissident
dissimilarities	N	dissimilarity
dissimilarity	N	dissimilarity
dissimilitude	N	dissimilitude
dissimulation	N	dissimulation
dissimulations	N	dissimulation
dissipation	N	dissipation
dissociation	N	dissociation
dissolubility	N	dissolubility
dissoluteness	N	dissoluteness
dissolution	N	dissolution
dissolutions	N	dissolution
dissonance	N	dissonance
dissonances	N	dissonance
dissuasion	N	dissuasion
dist.	N	dist.
distaff	N	distaff
distaffs	N	distaff
distance	N	distance
distances	N	distance
distaste	N	distaste
distastes	N	distaste
distastefulness	N	distastefulness
distemper	N	distemper
distension	N	distension
distensions	N	distension
distillation	N	distillation
distillations	N	distillation
distiller	N	distiller
distillers	N	distiller
distilleries	N	distillery
distillery	N	distillery
distinction	N	distinction
distinctions	N	distinction
distinctiveness	N	distinctiveness
distinctness	N	distinctness
distortion	N	distortion
distortions	N	distortion
distraction	N	distraction
distractions	N	distraction
distraint	N	distraint
distress	N	distress
distribution	N	distribution
distributions	N	distribution
distributor	N	distributor
distributors	N	distributor
district	N	district
districts	N	district
distrust	N	distrust
distrustfulness	N	distrustfulness
disturbance	N	disturbance
disturbances	N	disturbance
disunion	N	disunion
disunity	N	disunity
disuse	N	disuse
dissyllable	N	dissyllable
dissyllables	N	dissyllable
ditch	N	ditch
ditches	N	ditch
dither	N	dither
dithers	N	dithers
ditto	N	ditto
dittos	N	ditto
ditties	N	ditty
ditty	N	ditty
diuretic	N	diuretic
diuretics	N	diuretic
div.	N	div.
divagation	N	divagation
divagations	N	divagation
divan	N	divan
divans	N	divan
divan-bed	N	divan-bed
divan-beds	N	divan-bed
dive	N	dive
dives	N	dive
dive-bomber	N	dive-bomber
dive-bombers	N	dive-bomber
diver	N	diver
divers	N	diver
divergence	N	divergence
divergences	N	divergence
divergencies	N	divergency
divergency	N	divergency
diversification	N	diversification
diversion	N	diversion
diversions	N	diversion
diversionist	N	diversionist
diversionists	N	diversionist
diversity	N	diversity
divertimenti	N	divertimento
divertimento	N	divertimento
divertimentos	N	divertimento
divertissement	N	divertissement
divertissements	N	divertissement
divide	N	divide
divides	N	divide
dividend	N	dividend
dividends	N	dividend
dividend-warrant	N	dividend-warrant
dividend-warrants	N	dividend-warrant
dividers	N	dividers
divination	N	divination
divinations	N	divination
divine	N	divine
divines	N	divine
diviner	N	diviner
diviners	N	diviner
diving-board	N	diving-board
diving-boards	N	diving-board
diving-dress	N	diving-dress
divinities	N	divinity
divinity	N	divinity
Divinity	N	divinity
division	N	division
divisions	N	division
divisiveness	N	divisiveness
divisor	N	divisor
divisors	N	divisor
divorce	N	divorce
divorces	N	divorce
divorcee	N	divorcee
divorcees	N	divorcee
divot	N	divot
divots	N	divot
divulgence	N	divulgence
divulgences	N	divulgence
divvies	N	divvy
divvy	N	divvy
Dixie	N	dixie
dixie	N	dixie
dixies	N	dixie
dixieland	N	dixieland
DIY	N	diy
dizziness	N	dizziness
DJ	N	dj
Djibouti	N	djibouti
Djiboutian	N	djiboutian
Djiboutians	N	djiboutian
djinn	N	djinn
djinns	N	djinn
DNA	N	dna
do	N	do
do's	N	do
dos	N	do
do	N	do
dobbin	N	dobbin
dobbins	N	dobbin
doc	N	doc
doc.	N	doc.
docility	N	docility
dock	N	dock
docks	N	dock
dock-dues	N	dock-dues
docker	N	docker
dockers	N	docker
docket	N	docket
dockets	N	docket
dockyard	N	dockyard
dockyards	N	dockyard
doctor	N	doctor
doctors	N	doctor
doctorate	N	doctorate
doctorates	N	doctorate
doctrinaire	N	doctrinaire
doctrinaires	N	doctrinaire
doctrinarian	N	doctrinarian
doctrinarians	N	doctrinarian
doctrine	N	doctrine
doctrines	N	doctrine
document	N	document
documents	N	document
documentaries	N	documentary
documentary	N	documentary
documentation	N	documentation
dodderer	N	dodderer
dodderers	N	dodderer
doddle	N	doddle
doddles	N	doddle
dodge	N	dodge
dodges	N	dodge
dodgem	N	dodgem
dodgems	N	dodgem
dodger	N	dodger
dodgers	N	dodger
dodo	N	dodo
dodoes	N	dodo
doe	N	doe
does	N	doe
doer	N	doer
doers	N	doer
doeskin	N	doeskin
doeskins	N	doeskin
dog	N	dog
dogs	N	dog
dog-cart	N	dog-cart
dog-carts	N	dog-cart
dogcatcher	N	dogcatcher
dogcatchers	N	dogcatcher
doge	N	doge
doges	N	doge
dogfight	N	dogfight
dogfights	N	dogfight
dogfish	N	dogfish
dogfishes	N	dogfish
doggedness	N	doggedness
doggerel	N	doggerel
doggies	N	doggie
doghouse	N	doghouse
dogey	N	dogey
dogeys	N	dogey
dogleg	N	dogleg
doglegs	N	dogleg
dogma	N	dogma
dogmas	N	dogma
dogmatics	N	dogmatics
dogmatism	N	dogmatism
dogmatist	N	dogmatist
dogmatists	N	dogmatist
do-gooder	N	do-gooder
do-gooders	N	do-gooder
dogs	N	dogs
dogsbodies	N	dogsbody
dogsbody	N	dogsbody
dog's-teeth	N	dog's-tooth
dog's-tooth	N	dog's-tooth
dogteeth	N	dogtooth
dogtooth	N	dogtooth
dogtrot	N	dogtrot
dogwatch	N	dogwatch
dogwatches	N	dogwatch
dogwood	N	dogwood
dogwoods	N	dogwood
doilies	N	doily
doily	N	doily
doings	N	doings
doldrums	N	doldrums
dole	N	dole
doles	N	dole
dolefulness	N	dolefulness
doll	N	doll
dolls	N	doll
dollar	N	dollar
dollars	N	dollar
dollhouse	N	dollhouse
dollhouses	N	dollhouse
dollop	N	dollop
dollops	N	dollop
dollies	N	dolly
dolly	N	dolly
dolmen	N	dolmen
dolmens	N	dolmen
dolor	N	dolor
dolphin	N	dolphin
dolphins	N	dolphin
dolt	N	dolt
dolts	N	dolt
domain	N	domain
domains	N	domain
dome	N	dome
domes	N	dome
domestic	N	domestic
domestics	N	domestic
domestication	N	domestication
domesticity	N	domesticity
domicile	N	domicile
domiciles	N	domicile
dominance	N	dominance
dominant	N	dominant
dominants	N	dominant
domination	N	domination
Dominic	N	dominic
Dominica	N	dominica
Dominican	N	dominican
Dominicans	N	dominican
dominie	N	dominie
dominies	N	dominie
dominion	N	dominion
dominions	N	dominion
domino	N	domino
dominoes	N	domino
dominoes	N	dominoes
don	N	don
dons	N	don
Don	N	don
donation	N	donation
donations	N	donation
donjon	N	donjon
donjons	N	donjon
donkey	N	donkey
donkeys	N	donkey
donkey-work	N	donkey-work
donor	N	donor
donors	N	donor
don't-know	N	don't-know
don't-knows	N	don't-know
doodle	N	doodle
doodles	N	doodle
doodlebug	N	doodlebug
doodlebugs	N	doodlebug
doom	N	doom
dooms	N	doom
Doomsday	N	doomsday
door	N	door
doors	N	door
doorbell	N	doorbell
doorbells	N	doorbell
door-case	N	door-case
door-cases	N	door-case
door-frame	N	door-frame
door-frames	N	door-frame
doorhandle	N	doorhandle
doorhandles	N	doorhandle
door-keeper	N	door-keeper
door-keepers	N	door-keeper
door-knob	N	door-knob
door-knobs	N	door-knob
door-knocker	N	door-knocker
door-knockers	N	door-knocker
doorman	N	doorman
doormen	N	doorman
door-mat	N	door-mat
door-mats	N	door-mat
door-nail	N	door-nail
door-plate	N	door-plate
door-plates	N	door-plate
door-post	N	door-post
door-posts	N	door-post
doorscraper	N	doorscraper
doorscrapers	N	doorscraper
doorstep	N	doorstep
doorsteps	N	doorstep
doorstop	N	doorstop
doorstops	N	doorstop
doorstopper	N	doorstopper
doorstoppers	N	doorstopper
doorway	N	doorway
doorways	N	doorway
dope	N	dope
dopes	N	dope
dorm	N	dorm
dorms	N	dorm
dormer	N	dormer
dormers	N	dormer
dormitories	N	dormitory
dormitory	N	dormitory
dormice	N	dormouse
dormouse	N	dormouse
dories	N	dory
dory	N	dory
dosage	N	dosage
dosages	N	dosage
dose	N	dose
doses	N	dose
doss	N	doss
dosser	N	dosser
dossers	N	dosser
doss-house	N	doss-house
doss-houses	N	doss-house
dossier	N	dossier
dossiers	N	dossier
dot	N	dot
dots	N	dot
dotage	N	dotage
dotard	N	dotard
dotards	N	dotard
dottle	N	dottle
double	N	double
doubles	N	double
double-crosser	N	double-crosser
double-crossers	N	double-crosser
double-dealer	N	double-dealer
double-dealers	N	double-dealer
double-dealing	N	double-dealing
double-decker	N	double-decker
double-deckers	N	double-decker
double-dutch	N	double-dutch
double-entries	N	double-entry
double-entry	N	double-entry
double-glazing	N	double-glazing
doubles	N	doubles
double-spacing	N	double-spacing
doublet	N	doublet
doublets	N	doublet
double-talk	N	double-talk
double-talker	N	double-talker
double-talkers	N	double-talker
double-think	N	double-think
doubloon	N	doubloon
doubloons	N	doubloon
doubt	N	doubt
doubts	N	doubt
doubter	N	doubter
doubters	N	doubter
douche	N	douche
douches	N	douche
dough	N	dough
donut	N	donut
donuts	N	donut
dove	N	dove
doves	N	dove
dovecot	N	dovecot
dovecots	N	dovecot
dove-cote	N	dove-cote
dove-cotes	N	dove-cote
dovetail	N	dovetail
dovetails	N	dovetail
dowager	N	dowager
dowagers	N	dowager
dowdiness	N	dowdiness
dowel	N	dowel
dowels	N	dowel
dower	N	dower
dowers	N	dower
down	N	down
downs	N	down
down	N	down
down-and-out	N	down-and-out
down-and-outs	N	down-and-out
down-and-outer	N	down-and-outer
down-and-outers	N	down-and-outer
downbeat	N	downbeat
downbeats	N	downbeat
downdraft	N	downdraft
downdrafts	N	downdraft
downer	N	downer
downers	N	downer
downfall	N	downfall
downpour	N	downpour
downpours	N	downpour
downrightness	N	downrightness
downs	N	downs
downstairs	N	downstairs
dowries	N	dowry
dowry	N	dowry
dowser	N	dowser
dowsers	N	dowser
dowsing	N	dowsing
doxologies	N	doxology
doxology	N	doxology
doyen	N	doyen
doyens	N	doyen
doyenne	N	doyenne
doyennes	N	doyenne
doz.	N	doz.
doze	N	doze
dozen	N	dozen
dozens	N	dozen
doziness	N	doziness
dpt	N	dpt
Dr	N	dr
drabness	N	drabness
drachm	N	drachm
drachms	N	drachm
drachma	N	drachma
drachmae	N	drachma
drachmas	N	drachma
Draco	N	draco
draft	N	draft
drafts	N	draft
draftee	N	draftee
draftees	N	draftee
drafting	N	drafting
draftings	N	drafting
drag	N	drag
drags	N	drag
drag-net	N	drag-net
drag-nets	N	drag-net
dragoman	N	dragoman
dragomans	N	dragoman
dragon	N	dragon
dragons	N	dragon
dragonflies	N	dragonfly
dragonfly	N	dragonfly
dragoon	N	dragoon
dragoons	N	dragoon
drain	N	drain
drains	N	drain
drainage	N	drainage
drainpipe	N	drainpipe
drainpipes	N	drainpipe
drake	N	drake
drakes	N	drake
dram	N	dram
drams	N	dram
drama	N	drama
dramas	N	drama
dramatics	N	dramatics
dramatist	N	dramatist
dramatists	N	dramatist
dramatisation	N	dramatisation
dramatisations	N	dramatisation
drape	N	drape
drapes	N	drape
draper	N	draper
drapers	N	draper
draperies	N	drapery
drapery	N	drapery
draughtboard	N	draughtboard
draughtboards	N	draughtboard
draught-horse	N	draught-horse
draught-horses	N	draught-horse
draughts	N	draughts
draftsman	N	draftsman
draftsmen	N	draftsman
draw	N	draw
draws	N	draw
drawback	N	drawback
drawbacks	N	drawback
drawbridge	N	drawbridge
drawbridges	N	drawbridge
drawer	N	drawer
